id,code,name,rating,review_number,address_line2,latitude,longitude,minimum_order_amount,minimum_delivery_fee,hero_listing_image,distance,url_key
100926,vxt4,Chai Paratha,3,221,,31.5007815,74.3213267,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vxt4-listing.jpg,4.163,chai-paratha-vxt4
100135,xzxi,Pizza Dot Com.,4.7,37,,31.50714605,74.3357848,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xzxi-listing.jpg,2.627,pizza-dot-com-xzxi
28237,v4qx,Faisal Zahoor Restaurant,4.8,2863,"Faisal Zahoor Restaurant, Gurumangat Road,Gulberg 3, Lahore",31.508438,74.357631,249,99,https://images.deliveryhero.io/image/fd-pk/LH/v4qx-listing.jpg,1.331,faisal-zahoor-restaurant
108358,a2jf,Quetta Shaheen Cafe,3.9,183,,31.5057886,74.3845967,249,99,https://images.deliveryhero.io/image/fd-pk/LH/a2jf-listing.jpg,2.938,quetta-shaheen-cafe
109669,nwbm,Bar.B.Q. HUB - Walton,4.7,52,,31.4935464,74.372461,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nwbm-listing.jpg,3.254,bar-b-q-hub-walton
107618,ilri,Panda Kitchen,4.5,619,,31.48959659,74.37377054,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ilri-listing.jpg,3.706,panda-kitchen-ilri
101533,goc6,Sadpara Chinese Food,3.2,172,,31.5189449,74.3204338,249,99,https://images.deliveryhero.io/image/fd-pk/LH/goc6-listing.jpg,3.635,sadpara-chinese-food
92122,lqxd,Benediction,4.7,218,,31.5140393,74.3527205,249,99,https://images.deliveryhero.io/image/fd-pk/LH/lqxd-listing.jpg,0.907,benediction
105678,andc,Falafel - Barkat Market,4.6,192,,31.50045725,74.32253775,249,99,https://images.deliveryhero.io/image/fd-pk/LH/andc-listing.jpg,4.085,falafel-barkat-market
85661,ipcw,Lush Crush - Bahoo,5,291,,31.5025956,74.3245268,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ipcw-listing.jpg,3.799,lush-crush-bahoo
126693,mvt5,Chick City,0,0,,31.50766678,74.34778281,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mvt5-listing.jpg,1.754,chick-city
90867,bx2z,Quetta Paratha - 112 A,3.6,853,,31.50975045,74.3418738,249,99,https://images.deliveryhero.io/image/fd-pk/LH/bx2z-listing.jpg,1.988,quetta-paratha-112-a
74309,x49n,Liberty paratha Roll,4.7,499,,31.5082867,74.3448828,249,99,https://images.deliveryhero.io/image/fd-pk/LH/x49n-listing.jpg,1.879,liberty-paratha-roll
20406,u8bf,Muhammadi Nahari House - DHA,4.8,2388,"Main Boulevard Defence, Opp Fatima Fertilizer, Lahore",31.4936699,74.3757061,249,99,https://images.deliveryhero.io/image/fd-pk/LH/u8bf-listing.jpg,3.376,muhammadi-nahari-house-dha
95583,q5c2,Karachi Spicy Roll Corner - Gulberg,4.6,651,,31.508569,74.344884,249,99,https://images.deliveryhero.io/image/fd-pk/LH/q5c2-listing.jpg,1.857,karachi-spicy-roll-corner-gulberg
86910,ak6i,Sadia's Kitchen,4.7,4670,,31.5014353,74.362127,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ak6i-listing.jpg,2.13,sadias-kitchen-ak6i
74481,yfnt,Kunafa House - Muslim Town,4.8,255,,31.5202762,74.3261629,249,99,https://images.deliveryhero.io/image/fd-pk/LH/yfnt-listing.jpg,3.089,kunafa-house-muslim-town
89491,ds7p,Suadish Biryani - Shalimar,4.2,535,,31.5006296,74.3214259,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ds7p-listing.jpg,4.164,suadish-biryani-shalimar
24215,n3bw,Arabian Shawarma & Pizza,4.2,1980,Mian Chowk Madina Colony Near Shifa Hospital Walton,31.492861,74.363171,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n3bw-listing.jpg,3.087,arabian-shawarma-and-pizza
104031,rrp2,Culture Food,4.9,240,,31.4907715,74.3737529,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rrp2-listing.jpg,3.585,culture-food
93368,oyxi,Shezan Bakers - Sher Pao,4.9,174,,31.5241579,74.3646627,249,99,https://images.deliveryhero.io/image/fd-pk/LH/oyxi-listing.jpg,0.701,shezan-bakers-sher-pao
101985,nust,Paratha King,2.7,195,,31.50076,74.32118455,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nust-listing.jpg,4.175,paratha-king-nust
102764,t74g,Cloud Kitchen,4.9,320,,31.492308,74.367715,249,99,https://images.deliveryhero.io/image/fd-pk/LH/t74g-listing.jpg,3.234,cloud-kitchen-t74g
113478,qzrr,Chezano,4,13,,31.53851669,74.33696951,249,99,https://images.deliveryhero.io/image/fd-pk/LH/qzrr-listing.jpg,2.887,chezano
102043,rfz3,Teacakery,4.9,125,,31.532399,74.328062,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rfz3-listing.jpg,3.201,teacakery-rfz3
102001,rtz5,Paratha Roll Center,2.2,121,,31.50081462,74.32127975,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rtz5-listing.jpg,4.165,paratha-roll-center
110381,wpsp,RED Asian Food,3.4,9,,31.53268705,74.3632903,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wpsp-listing.jpg,1.436,red-asian-food
105886,fge3,Filli Cafe,4.8,24,,31.51876076,74.3458821,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fge3-listing.jpg,1.233,filli-cafe-fge3
109600,cvms,Dragon Wok Fire,3.2,7,,31.5383198,74.3306028,249,99,https://images.deliveryhero.io/image/fd-pk/LH/cvms-listing.jpg,3.332,dragon-wok-fire
107523,ir3x,Abid brothers fastfood and pizza point,4.6,25,,31.5031373,74.3834422,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ir3x-listing.jpg,3.025,abid-brothers-fastfood-and-pizza-point
63375,a2wb,Pizza Tonight,4.7,409,,31.4928243,74.36317685,249,99,https://images.deliveryhero.io/image/fd-pk/LH/a2wb-listing.jpg,3.092,pizza-tonight-a2wb
113968,e05a,Fropresso - Gulberg,0,0,,31.516979,74.3512887,249,99,https://images.deliveryhero.io/image/fd-pk/LH/e05a-listing.jpg,0.801,fropresso-gulberg
112302,xte4,TLT - The Lost Tribe - Gulberg,4.3,9,,31.5086248,74.3506163,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xte4-listing.jpg,1.516,tlt-the-lost-tribe-gulberg
95268,fvfo,Homes Food,4.7,676,,31.5203831,74.3176026,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fvfo-listing.jpg,3.9,homes-food-fvfo
114138,jlzr,Haagen Dazs - Mm Alam Road,0,0,,31.5100997,74.3501682,249,99,https://images.deliveryhero.io/image/fd-pk/LH/jlzr-listing.jpg,1.402,haagen-dazs-mm-alam-road
68076,hiot,Ayesha ka bawarchi khana,4.8,1511,,31.525496,74.341954,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hiot-listing.jpg,1.691,ayesha-ka-bawarchi-khana
58659,j9o6,Ziafat,4.9,923,,31.52749005,74.356219,249,99,https://images.deliveryhero.io/image/fd-pk/LH/j9o6-listing.jpg,0.827,ziafat-j9o6
84251,tmqx,Jani Yakhni Pulao,4.7,112,,31.4999459,74.34966235,249,99,https://images.deliveryhero.io/image/fd-pk/LH/tmqx-listing.jpg,2.429,jani-yakhni-pulao
115369,fjge,Casa Cardone Roma,0,0,,31.51817638,74.38182861,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fjge-listing.jpg,2.201,casa-cardone-roma
94184,lpx4,Malang Jan Food,4.4,224,,31.5102295,74.3259254,249,99,https://images.deliveryhero.io/image/fd-pk/LH/lpx4-listing.jpg,3.309,malang-jan-food
110092,qv69,Mocca Coffee - Mall 94,3.9,40,,31.5187529,74.3462579,249,99,https://images.deliveryhero.io/image/fd-pk/LH/qv69-listing.jpg,1.197,mocca-coffee-mall-94-qv69
16489,u9py,Nawab Biryani,4.3,988,"Main Boulevard, Opp Adil Hosp, Dha, lahore",31.48869,74.37955625,249,99,https://images.deliveryhero.io/image/fd-pk/LH/u9py-listing.jpg,4.037,nawab-biryani
20066,u4vq,Shahid Fast Food & Restaurant,4.3,853,Main Bazar Model Colony gulderg 3 Lahore Near Sana Food World,31.499676,74.349669,249,99,https://images.deliveryhero.io/image/fd-pk/LH/u4vq-listing.jpg,2.457,shahid-fast-food-and-restaurant
89480,ghf0,Dan Dan Restaurant,4.9,129,,31.5201131,74.3499026,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ghf0-listing.jpg,0.839,dan-dan-restaurant
88473,vd5i,Lieta Gelato,4.7,48,,31.5298197,74.3437301,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vd5i-listing.jpg,1.769,lieta-gelato
54895,f7gv,Desi Chaska,4.3,643,,31.4918831,74.373269,249,99,https://images.deliveryhero.io/image/fd-pk/LH/f7gv-listing.jpg,3.454,desi-chaska-f7gv
103899,hrfe,Hawq Restaurant,4.6,113,,31.5427289,74.3620349,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hrfe-listing.jpg,2.506,hawq-restaurant
99006,r8d3,Quetta Paratha - 102,3.9,45,,31.4947101,74.3741263,249,99,https://images.deliveryhero.io/image/fd-pk/LH/r8d3-listing.jpg,3.204,quetta-paratha-102-r8d3
27221,n7iq,Gino's Pizza,4.6,336,"Ejaz Center, Main Blvd Gulberg, Block D1 Block D 1 Gulberg III, Lahore",31.5152908,74.3440523,249,99,https://images.deliveryhero.io/image/fd-pk/LH/n7iq-listing.jpg,1.503,ginos-pizza
113975,uby6,Taoyuan Pizza & Fast Food,0,0,,31.5152162,74.344114,249,99,https://images.deliveryhero.io/image/fd-pk/LH/uby6-listing.jpg,1.501,taoyuan-pizza-and-fast-food
125098,xs2p,Premium food zone,0,0,,31.4944997,74.3911165,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xs2p-listing.jpg,4.206,premium-food-zone-xs2p
69889,d8gc,Karachi Biryani - Garden Town,3.6,293,,31.50057925,74.32138015,249,99,https://images.deliveryhero.io/image/fd-pk/LH/d8gc-listing.jpg,4.17,karachi-biryani-garden-town
107250,vfcz,Body by Butter Xpress - Gulberg,4.5,20,,31.5143927,74.35083385,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vfcz-listing.jpg,1.002,body-by-butter-xpress-gulberg
105438,xghf,AL ZAJ,4.9,63,,31.4939558,74.3521221,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xghf-listing.jpg,3.003,al-zaj
111137,rdpf,Astro Dairies,4.8,53,,31.49893105,74.32327415,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rdpf-listing.jpg,4.122,astro-dairies
104236,y9ka,Amaltaas - Cantt,4.9,63,,31.51954145,74.38181115,249,99,https://images.deliveryhero.io/image/fd-pk/LH/y9ka-listing.jpg,2.188,amaltaas-cantt
105257,dnqt,DASH Burgers,3.5,13,,31.51058397,74.34867506,249,99,https://images.deliveryhero.io/image/fd-pk/LH/dnqt-listing.jpg,1.448,dash-burgers
114496,zm2p,Quetta Khan Cafe - Kalma Chowk,3.4,11,,31.5050201,74.3319316,249,99,https://images.deliveryhero.io/image/fd-pk/LH/zm2p-listing.jpg,3.062,quetta-khan-cafe-kalma-chowk
103584,dea6,Wok Rock Chinese Food Point,4.2,42,,31.50695555,74.35813005,249,99,https://images.deliveryhero.io/image/fd-pk/LH/dea6-listing.jpg,1.493,wok-rock-chinese-food-point
113124,z0z1,Karak Khel - Gulberg,0,0,,31.52679545,74.3477995,249,99,https://images.deliveryhero.io/image/fd-pk/LH/z0z1-listing.jpg,1.26,karak-khel-gulberg-z0z1
68526,sn8e,Bagh,4.5,171,,31.51105485,74.35280795,249,99,https://images.deliveryhero.io/image/fd-pk/LH/sn8e-listing.jpg,1.179,bagh
111569,gsll,Wonton Delight - Chinese and Thai Cuisine,4.1,37,,31.50221237,74.3488964,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gsll-listing.jpg,2.225,wonton-delight-chinese-and-thai-cuisine
112102,kdcr,SUCRE,3.6,17,,31.5207528,74.3802169,249,99,https://images.deliveryhero.io/image/fd-pk/LH/kdcr-listing.jpg,2.036,sucre
109839,bdoi,Wok Walk,4.1,11,,31.5099475,74.3250007,249,99,https://images.deliveryhero.io/image/fd-pk/LH/bdoi-listing.jpg,3.402,wok-walk
113767,s8f0,The Wok Lab,0,0,,31.5254245,74.3461495,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s8f0-listing.jpg,1.32,the-wok-lab
112893,coht,Papa-Jee's Fast Food Restaurant,0,0,,31.5292699,74.3592084,249,99,https://images.deliveryhero.io/image/fd-pk/LH/coht-listing.jpg,0.991,papa-jees-fast-food-restaurant
110540,acwb,Sam's Wings & Things - Barkat Market,2.8,21,,31.500395,74.3223743,249,99,https://images.deliveryhero.io/image/fd-pk/LH/acwb-listing.jpg,4.102,sams-wings-and-things-barkat-market
94444,oiue,RARE,4.8,52,,31.5320939,74.3516862,249,99,https://images.deliveryhero.io/image/fd-pk/LH/oiue-listing.jpg,1.465,rare
6364,s3yc,Fuchsia - Gulberg 3,4.7,191,"119/E -1, Hali Road Gulberg 3 Lahore",31.5139083,74.3407809,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s3yc-listing.jpg,1.848,fuchsia-gulberg-3
75551,f23n,Wok & Co - Gulberg,4.7,246,,31.51650455,74.35259,249,99,https://images.deliveryhero.io/image/fd-pk/LH/f23n-listing.jpg,0.725,wok-and-co-gulberg
83983,rt0v,Shaghf- Mall 1,4.2,42,,31.5186916,74.3460843,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rt0v-listing.jpg,1.215,shaghf-mall-1
99014,l0ja,Quetta Paratha - 112,3.2,197,,31.50972671,74.34187605,249,99,https://images.deliveryhero.io/image/fd-pk/LH/l0ja-listing.jpg,1.99,quetta-paratha-112
110093,o2li,Lahore Organic Village,4.6,9,,31.49060085,74.3796933,249,99,https://images.deliveryhero.io/image/fd-pk/LH/o2li-listing.jpg,3.86,lahore-organic-village
110606,k9a3,Zouq-E-Saeed Restaurant,1.3,6,,31.5035322,74.35712825,249,99,https://images.deliveryhero.io/image/fd-pk/LH/k9a3-listing.jpg,1.879,zouq-e-saeed-restaurant
113723,ohx8,Sip and Bite,4.9,25,,31.4872633,74.3567,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ohx8-listing.jpg,3.686,sip-and-bite-ohx8
103575,b7dg,Brasserie Polo by L’Amour,4.4,10,,31.54354,74.336363,249,99,https://images.deliveryhero.io/image/fd-pk/LH/b7dg-listing.jpg,3.337,brasserie-polo-by-lamour
107129,cydv,Gloria Jean's - Mall Of Lahore,3.7,43,,31.529348,74.3787412,249,99,https://images.deliveryhero.io/image/fd-pk/LH/cydv-listing.jpg,2.142,gloria-jeans-mall-of-lahore
109967,idui,Taisha Chinese,0,0,,31.5119067,74.3438233,249,99,https://images.deliveryhero.io/image/fd-pk/LH/idui-listing.jpg,1.699,taisha-chinese
90344,rxk8,STOP FOR DELICIOUS MEAL,4.9,137,,31.5144235,74.34359865,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rxk8-listing.jpg,1.581,stop-for-delicious-meal
110954,x36b,Sunny Kitchen,4.9,8,,31.52231,74.3565298,249,99,https://images.deliveryhero.io/image/fd-pk/LH/x36b-listing.jpg,0.301,sunny-kitchen-x36b
105240,y294,CIAO Italian,3.8,26,,31.51058397,74.34867506,249,99,https://images.deliveryhero.io/image/fd-pk/LH/y294-listing.jpg,1.448,ciao-italian
107480,hogb,Dubai Chocolate,4.8,44,,31.48588543,74.36482404,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hogb-listing.jpg,3.878,dubai-chocolate
113529,wzmj,Spouse kitchen hub,4.7,8,,31.4876875,74.3452969,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wzmj-listing.jpg,3.851,spouse-kitchen-hub
95048,ayie,NorthlandZ- Gaddafi Stadium,4.8,1377,,31.5114422,74.3308263,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ayie-listing.jpg,2.827,northlandz-gaddafi-stadium
103432,fu1a,HOT & CHILLI CHINESE,4.7,57,,31.519253,74.322846,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fu1a-listing.jpg,3.405,hot-and-chilli-chinese
114243,owv7,HomeFreeze Magic,4.8,9,,31.49032842,74.36573524,249,99,https://images.deliveryhero.io/image/fd-pk/LH/owv7-listing.jpg,3.405,homefreeze-magic
101179,prmm,The Wok - Mall 1,4.6,46,,31.5188643,74.3461551,249,99,https://images.deliveryhero.io/image/fd-pk/LH/prmm-listing.jpg,1.205,the-wok-mall-1
93040,b0xa,Theatre - Live Bakery & Cafe - MM Alam,4.8,75,,31.5170119,74.3511829,249,99,https://images.deliveryhero.io/image/fd-pk/LH/b0xa-listing.jpg,0.808,theatre-live-bakery-and-cafe-mm-alam
103925,mg1w,Jackson's Fried Chicken  - Gulberg,1.7,16,,31.5232565,74.3457,249,99,https://images.deliveryhero.io/image/fd-pk/LH/mg1w-listing.jpg,1.278,jacksons-fried-chicken-gulberg-mg1w
110556,b6vp,Snackistan pakistan,4.8,25,,31.53385115,74.32139797,249,99,https://images.deliveryhero.io/image/fd-pk/LH/b6vp-listing.jpg,3.844,snackistan-pakistan
111043,esn4,Crafè,4.8,15,,31.5296727,74.3771179,249,99,https://images.deliveryhero.io/image/fd-pk/LH/esn4-listing.jpg,2.025,crafe
114423,qe85,Mountain Munch Cafe,0,0,,31.4948441,74.3700812,249,99,https://images.deliveryhero.io/image/fd-pk/LH/qe85-listing.jpg,3.035,mountain-munch-cafe
109343,uuf9,Brickster,3.5,17,,31.4886033,74.326635,249,99,https://images.deliveryhero.io/image/fd-pk/LH/uuf9-listing.jpg,4.663,brickster
112096,d1b7,AR Raazik Foods,4.7,31,,31.51923615,74.32293945,249,99,https://images.deliveryhero.io/image/fd-pk/LH/d1b7-listing.jpg,3.397,ar-raazik-foods
112506,duij,Mambo's Kitchen,4.9,18,,31.49783667,74.36547559,249,99,https://images.deliveryhero.io/image/fd-pk/LH/duij-listing.jpg,2.585,mambos-kitchen
43470,k1lp,Ameen Murgh Channay and Bhola Juice Corner,4.3,573,"Walton Road Near Kouray Stop Masjid, Lahore",31.492631,74.372406,249,99,https://images.deliveryhero.io/image/fd-pk/LH/k1lp-listing.jpg,3.345,ameen-murgh-channay-and-bhola-juice-corner
108813,w3z3,Kafnun,4.2,27,,31.50147615,74.32325265,249,99,https://images.deliveryhero.io/image/fd-pk/LH/w3z3-listing.jpg,3.967,kafnun
99563,oqyq,Dumplings Bar.pk,4.4,159,,31.50890355,74.36025855,249,99,https://images.deliveryhero.io/image/fd-pk/LH/oqyq-listing.jpg,1.283,dumplings-bar-pk
113646,tjzy,Koru Restaurant,0,0,,31.5225607,74.3441746,249,99,https://images.deliveryhero.io/image/fd-pk/LH/tjzy-listing.jpg,1.403,koru-restaurant
105249,xyla,ZEN - Pan Asian,4.2,6,,31.51058397,74.34867506,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xyla-listing.jpg,1.448,zen-pan-asian
70931,ihzc,Karachi Sindhi Biryani,3.7,315,,31.5005937,74.3214822,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ihzc-listing.jpg,4.161,karachi-sindhi-biryani-ihzc
112703,vwp7,Frystro,4.8,6,,31.5245264,74.3268689,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vwp7-listing.jpg,3.057,frystro
101013,r0kf,Tofu Hibachi,4.4,31,,31.5078063,74.3541341,249,99,https://images.deliveryhero.io/image/fd-pk/LH/r0kf-listing.jpg,1.464,tofu-hibachi
77632,shex,Shanghai Chinese Restaurant,4.8,375,,31.49890356,74.35700845,249,99,https://images.deliveryhero.io/image/fd-pk/LH/shex-listing.jpg,2.393,shanghai-chinese-restaurant
112243,tr32,Karnivora Steak House - Gulberg,3,5,,31.5186309,74.3465069,249,99,https://images.deliveryhero.io/image/fd-pk/LH/tr32-listing.jpg,1.176,karnivora-steak-house-gulberg
73618,axpl,Bistro 201,4.8,276,,31.54220805,74.352814,249,99,https://images.deliveryhero.io/image/fd-pk/LH/axpl-listing.jpg,2.493,bistro-201
99172,cj6x,KAI,4.5,27,,31.5182803,74.3523544,249,99,https://images.deliveryhero.io/image/fd-pk/LH/cj6x-listing.jpg,0.649,kai
99009,gc8s,Quetta Paratha - 111 A,3.9,132,,31.4992271,74.3665996,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gc8s-listing.jpg,2.466,quetta-paratha-111-a
99005,ammw,Quetta Paratha - 102 A,4.4,72,,31.4947278,74.3742167,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ammw-listing.jpg,3.206,quetta-paratha-102-a
107737,fvso,Cocta,4.9,5,,31.5181654,74.3524068,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fvso-listing.jpg,0.649,cocta-fvso
69822,za4h,Dickey's Barbecue Pit,4.2,92,,31.5086466,74.3498303,249,99,https://images.deliveryhero.io/image/fd-pk/LH/za4h-listing.jpg,1.554,dickeys-barbecue-pit
110977,j1h7,Khaawan,3.9,12,,31.4840295,74.3658278,249,99,https://images.deliveryhero.io/image/fd-pk/LH/j1h7-listing.jpg,4.096,khaawan-j1h7
112240,j2gw,Jolly Boba - Lahore Cantt,0,0,,31.53253055,74.36345105,249,99,https://images.deliveryhero.io/image/fd-pk/LH/j2gw-listing.jpg,1.424,jolly-boba-lahore-cantt
110347,suqs,Caviar Club,4.8,7,,31.54345801,74.33614354,249,99,https://images.deliveryhero.io/image/fd-pk/LH/suqs-listing.jpg,3.344,caviar-club
110769,ky9d,CAPTAIN CUISINE - Fortress Square,0,0,,31.5320251,74.3631444,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ky9d-listing.jpg,1.361,captain-cuisine-fortress-square
114954,d916,Tim Hunger,0,0,,31.4938626,74.3880715,249,99,https://images.deliveryhero.io/image/fd-pk/LH/d916-listing.jpg,4.052,tim-hunger-d916
7007,s0rm,Karachi Hot Biryani,3.8,1556,"22 Civic Centre, Barkat Market, Commercial Area Garden Town, Lahore, Punjab, Pakistan",31.50059895,74.32138525,249,99,https://images.deliveryhero.io/image/fd-pk/LH/s0rm-listing.jpg,4.169,karachi-hot-biryani-s0rm
98439,yvix,Rollin' Smoke,4.8,28,,31.5034778,74.3878812,249,99,https://images.deliveryhero.io/image/fd-pk/LH/yvix-listing.jpg,3.34,rollin-smoke
111816,by5z,Maa Jee Ka Zaiqa - Mall Road,1.8,6,,31.5435333,74.3584209,249,99,https://images.deliveryhero.io/image/fd-pk/LH/by5z-listing.jpg,2.576,maa-jee-ka-zaiqa-mall-road
103935,nekr,Crispy Planet (Gulberg),3.7,22,,31.5232525,74.3456714,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nekr-listing.jpg,1.28,crispy-planet-gulberg-nekr
76873,hgp6,D Steak House,3.5,114,,31.5203584,74.351862,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hgp6-listing.jpg,0.653,d-steak-house
107968,fro1,Jaidi Restaurant - Fortress,4.6,8,,31.5342558,74.3646254,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fro1-listing.jpg,1.642,jaidi-restaurant-fortress
110650,fplb,WOK IN SPECIAL CHINESE,4.6,8,,31.5193021,74.3228732,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fplb-listing.jpg,3.403,wok-in-special-chinese
110507,ca8d,Chilli Milli Fast Food & Chinese,0,0,,31.5252208,74.3440499,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ca8d-listing.jpg,1.494,chilli-milli-fast-food-and-chinese
109884,nloh,MashaAllah Dahi Bhallay & Russian Salad,0,0,,31.4753499,74.3625051,249,99,https://images.deliveryhero.io/image/fd-pk/LH/nloh-listing.jpg,5.019,mashaallah-dahi-bhallay-and-russian-salad
113836,bvo3,SWEETAHOLIC,0,0,,31.5070733,74.3536633,249,99,https://images.deliveryhero.io/image/fd-pk/LH/bvo3-listing.jpg,1.555,sweetaholic-bvo3
111023,hcw3,Erina Kitchen,0,0,,31.4910717,74.3428046,249,99,https://images.deliveryhero.io/image/fd-pk/LH/hcw3-listing.jpg,3.591,erina-kitchen
113708,xiua,PATAHA-Gulberg,0,0,,31.4906253,74.3428336,249,99,https://images.deliveryhero.io/image/fd-pk/LH/xiua-listing.jpg,3.635,pataha-gulberg
95766,rt9c,Iceland - Gulberg,3.6,43,,31.5396732,74.3533175,249,99,https://images.deliveryhero.io/image/fd-pk/LH/rt9c-listing.jpg,2.207,iceland-gulberg
110932,v3s1,Zaiqa Palace,0,0,,31.52172409,74.32037154,249,99,https://images.deliveryhero.io/image/fd-pk/LH/v3s1-listing.jpg,3.641,zaiqa-palace
104923,gmth,Mei Masala,3.8,7,,31.4998883,74.3215967,249,99,https://images.deliveryhero.io/image/fd-pk/LH/gmth-listing.jpg,4.194,mei-masala
113744,wnij,Flavours,0,0,,31.5253688,74.346357,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wnij-listing.jpg,1.299,flavours-wnij
113296,b0no,Bloom and Brew,0,0,,31.5194737,74.3818443,249,99,https://images.deliveryhero.io/image/fd-pk/LH/b0no-listing.jpg,2.192,bloom-and-brew
82794,wezl,Hifny Tifny - Gulberg,4.8,1150,,31.51164487,74.35993226,249,99,https://images.deliveryhero.io/image/fd-pk/LH/wezl-listing.jpg,0.977,hifny-tifny-gulberg
102445,ms60,The Muffin House,3.3,15,,31.4821898,74.3304386,249,99,https://images.deliveryhero.io/image/fd-pk/LH/ms60-listing.jpg,5.023,the-muffin-house
110013,w3c9,Elly's Kitchen,0,0,,31.4957946,74.3514159,249,99,https://images.deliveryhero.io/image/fd-pk/LH/w3c9-listing.jpg,2.82,ellys-kitchen
90587,p1t5,LE MEILLEUR Café & Restaurant,4.7,91,,31.51246,74.3293733,249,99,https://images.deliveryhero.io/image/fd-pk/LH/p1t5-listing.jpg,2.92,le-meilleur-cafe-and-restaurant
110818,vpbu,Khana Peena Lahore,2.2,7,,31.5202983,74.31762,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vpbu-listing.jpg,3.898,khana-peena-lahore
111299,fdh3,Tao Pan,0,0,,31.5274151,74.3489967,249,99,https://images.deliveryhero.io/image/fd-pk/LH/fdh3-listing.jpg,1.212,tao-pan-fdh3
95080,vugp,Fasana Café - Gulberg,4.5,37,,31.51968385,74.3464269,249,99,https://images.deliveryhero.io/image/fd-pk/LH/vugp-listing.jpg,1.17,fasana-cafe-gulberg
106857,lavc,Blend- Gulberg,4.9,35,,31.5249692,74.3510108,249,99,https://images.deliveryhero.io/image/fd-pk/LH/lavc-listing.jpg,0.894,blend-gulberg
